product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Simply awesome,Super,Perambalur,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Super!,This Product is Awesome and value for money.i suggest for every one buy this product.,Santirbazar,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Really Nice,Good,Chennai,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Wonderful,Very very good product.,Jaynagar Mazilpur,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Terrific purchase,Thank you so much flipkard,Bangalore,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Nice product,Good,Loni,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Mind-blowing purchase,Nice 👍,Akola District,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Must buy!,Best quality,Aurangabad District,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Awesome,Good,Kalaburgi,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Wonderful,Awesome good,Hyderabad,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Nice product,Good quality,Rath,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Worth every penny,Good quality,Prayagraj,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Decent product,"Just ok, poor thing is sound",Chennai,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Just wow!,Nicely,Baidyabati,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Super!,Nice,Krishnagiri District,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,2,Bad quality,"Not good enough, don't buy it",Pathsala,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Utterly Disappointed,Very poor product...... Didnot purchase......,Thiruvananthapuram,14 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Value-for-money,Nice product,Bansgaon,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Fabulous!,Super quality,Bengaluru,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Hated it!,"During a call or music,or whatsup message it will disconnect then connect many time....and it's not connected sometimes",Thodupuzha,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Super!,Nice product,Bardhaman,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Delightful,Very very good product,Purba Champaran District,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Terrific,Good product,Nrisinghapur,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Nice,Value for money,Nilambur,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Just okay,Good product,Gobindpur,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Waste of money!,Very bad,Ghaziabad,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Classy product,"Best procduct ,",Indore,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Value-for-money,Awesome product,Faizabad District,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Useless product,"Worst products,Don't buy this product,I had purchased 2month, but now bluetooth not working and battery are damaged.Waste of money",Chennai,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Awesome,Very good product,Mirganj,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Excellent,Good,Bhuj,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Very Good,Super bass,Harapanahalli,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Worth every penny,"We are very happy with this product, it is very good in terms of money, its sound, bass ,design and battery are very good thnx flipkart ❤️",Dungra,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Just wow!,Super,Ajmer,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Absolute rubbish!,Very bad,Murshidabad District,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Really Nice,"Just love it , best product according to price",Asansol,15 days ago,0,0
ACCG5EPZBRZDZFSZ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Super!,Nice 👍,Mumbai,15 days ago,0,0
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Classy product,The song in it is so beautiful to listen to and it also holds the charger so nicely I really like it 100% super 👌,Dharmapuri District,11 months ago,226,42
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Terrific,"Fabulous in this range 🔥🔥1. Sound quality is outstanding , 👍2. Premium built quality and look 3. Battery backup is mind blowing 🔋4. Worth of money 💰💵5. Finally Fully loaded and upgraded product",Saharsa District,11 months ago,2607,667
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Fabulous!,Worth it at this price bass is so deep and very clear sound.🤗🤗And it's look is also interesting  everytime u see their case u feel happy and value for money 🤑🖖🥰,Rafiganj,11 months ago,1384,354
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Terrific,"Thanks to Flipkart for super fast delivery. The order was delivered to me in 13-14 hours which is very good!Now coming to the earbuds,The package/box has the following contents on unboxing :-1. The earpods which is placed inside the case2. Two pairs of extra ear tips to adjust according to your size and get the perfect fit3. A USB-C charging cable4. A boat sticker 5. Few paperwork like warranty card, FAQ, User Manual and othersThe case looks good and the earbuds are very light, co...",Kolkata,11 months ago,1088,280
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Must buy!,"As I'm music lover person, I used many earbuds but this one beat all and I can say it Only one word BEST in all departments. Definitely must buy product..go for it. I know all people looking for bass test for all bass lover you will love it ❤ huge bass no other beat it's bass level. ..",Ranchi,11 months ago,1675,523
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",4,Really Nice,Iam giving the review after using these airdrops for 15 days The battery is awesome the sound quality and bass is good but the only problem I faced is unavailable of voice cancellation mic which makes this product worse .Overall the product is very good for music lovers the range of Bluetooth is good design and materials used is also good only problem is with micIf you are working outdoor and are using these products for calling than don't buy thisOnly buy if you are music lovers or gamer...,Jammu,10 months ago,1384,561
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Perfect product!,Very Best And Awsome Product In This Price Range... I Proud To Be Say... I AM A boAthead✅🥰 #IAmAboAthead,Barwala,11 months ago,362,139
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Brilliant,"I find these pair of buds soo INTERESTING so decided to buy one when comes to the sound and quality of this BOAT AIRDOPES 161 it's a KILLER stunning Design 🔥 and touch controls are also working 👍🏻 pairing seems more easy and i have used buds on a long run of 4 hours couldn't feel any pain and was quite comfortable ofcourse you find 3 different sizes so choose your comfortable buds and the battery is just LIT 🔥 no need to worry about battery coz it supports ASAP , Call Quality is also fine...",Madanpalle,11 months ago,263,106
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",2,Expected a better product,2nd day of my order the right side pod doesn't work properly when I down my volume right side pod will like no sound appear very disappointed with boat this time 😞,Surat,11 months ago,151,57
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Terrific purchase,Build quality was good👍fitting in ear was nice 👌Bass was quit good but not that much I expectedI love the battery backup of airdopes give 5hrs backup in single charge👏👌The connectivity of airdopes was also nice 👍Overall the product was good 👍 If you are base lover than this product not for you But if you want battery backup than can go for this product,New Delhi,11 months ago,91,41
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Terrific purchase,Worth for money don't expect premium quality for sound and build .In this budget segment bass and sound good.Day to day usage excellent and call quality also super more over you should maintain your airpods in charging time product will go longer life.over charging to reduce battery life and  over charging product not available carefully use this TWS for any brands your maintenance goes to better life for your product,Madurai,5 months ago,21,5
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",2,Expected a better product,Not much Awesome...1. Not works properly during call.2. When you're outside Bluetooth start to loosing connectivity with mobile because of air.3. Bass is okay but when you connect with another device automatically voice becames low .4. Comfortable for ears but not for long.Overall product is not much impressive as i expected.Sonilex local brand earbuds is better than this and price also less than this waste product.Truly don't buy.....,Indore,3 months ago,61,35
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",4,Pretty good,"Value for money,the bass is good for this range and battery backup and fast charging is excellent buy this product it will worth it",Sathyamangala,11 months ago,95,28
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Terrific purchase,Amazing 🙂Airdopes Sound quality and bass very nice .And there design are soooo beautiful look like as iphone airdopes”Really,Gurdaspur,10 months ago,23,1
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",3,Fair,"Earbud is good all is enough better but problem is when earbud attach with ear after some time the ear is paining badly, so it is better that you focus on deaign",Tikari,11 months ago,41,6
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",4,Worth the money,Sound Quality Is Excellent 5⭐⭐⭐⭐⭐Bass is Outstanding 5⭐⭐⭐⭐⭐Battery Life is Excellent 5⭐⭐⭐⭐⭐Calling is Average 3⭐⭐⭐Overall Awsome Product 4.5⭐⭐⭐⭐✨,Brajarajnagar,5 months ago,85,9
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",4,Very Good,Quality is very good,,4 months ago,12,2
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Simply awesome,"The boAt Airdopes 161 are the best in this price bracket. It sounds quite good and decent. I liked it's bass, loudness as well as smoothness. These buds quickly connect with the device after pairing it and it's build is quite surprised me with nice build and it looks awesome. #boAt   #boAtAirDopes161",,4 months ago,30,14
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",4,Wonderful,"The sound quality is great, the bass is just crispy and perfect to the ear but there is one major con.These buds do not get support for low latency mode. Playing videogames on it is difficult. But if you use these pair of earphones for multimedia consumption then you have a gem in your hand. It's good for the price and does the job for people who like music.",Bhubaneswar,2 months ago,9,0
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Fabulous!,Good product in this price range. Siund quality is good enough and water proof is the best features.,New Delhi,5 months ago,11,1
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Worth every penny,"Nice earbuds... Good sound and bass.I have used other brand's earbuds like MIVI, NOISE in this price range but this earbuds is much better than those one.You can go for it.",Samastipur,1 month ago,13,2
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Worth every penny,"I am reviewing this after 5 days use.1. Glossy and beautiful box.2. Perfectly fitted in my ear, may differ from person to person3. Battery backup - good. I Didn't use it heavy as it is just 5 days old.4. Tiny box. Easily portable in pant pocket.Also in tight jeans.5. Light weight and easily pairable. Open the box , it will connect to ur device automatically withing 2 seconds if ur Bluetooth is On and u have paired it before.For now I am satisfied with the result.Let's see after someda...",Jagatsinghapur District,1 month ago,5,0
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",4,Value-for-money,"As I'm music lover person, I used many earbuds but this one beat all and can say it Only one word BEST in all departments. Definitely must buy product..go for it. I know all people looking for bass test for all bass lover you will love it huge bass no other beat it's bass level...",Dhing,20 days ago,5,0
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Great product,Wow is to good 👍 quality super i am very happy 🎉 thank you Flipkart,Raipur,3 months ago,10,3
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Must buy!,I always love all the products of boat brand and this is also the one of the best.The sound quality and bass is so good everyone should buy this. From my opinion i love it so much.giving opinion after 2week from buying.,New Delhi,2 months ago,6,1
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Just wow!,1.Sound and bass is truly outstanding2. Battry is very nice easily get a playtime more than 20hours with case3.call quality is good in home but not so good in marketsOverall-8/0Very nice product go for it,Muzaffarpur,11 months ago,15,7
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Terrific purchase,"Writing this review after 2 months of useFirst of all i bought it for 999, and here is my review.Design and looks is good not the absolute best, comfortable but depends on person to person, compact do fall off while running, battery backup is best i easily get 16+ hour's in a singel charge, and charging time takes roughly 1.2hrs to fully charge, plus it has usb type c which makes it convenient too, in terms of connectivity is great range is also great and quick pair works 9/10 timesLets co...",South Twenty Four Parganas District,4 months ago,10,4
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",4,Nice product,"sound- perfect; at least for me.(4.5 out of 5)fit- okayish (3 out of 5)design- good (4 out of 5)color- amazing (5out of 5)case size- its good, but it would have been better if it has matt finish(4 out of 5)battery- AMAZING!! (4.5 out of 5)call quality and voice recording (4 out of 5)at the end, its a great deal and full package at this price range (PS- I got this for 999/-). Worth buying.",New Delhi,2 months ago,5,1
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Super!,This is a review after 2 week usageVery good product .Battery backup is very goodIts battery is stand for 1 week easily with a single charge.I love this product.I don't like the design.The sound quality is very good.The Bass is very super.Touch controls are very nice to use.Very easy to RESET the airpods.Noise cancellation is not very good but okk to use.The case of the airpods has only one LED light at the bottom.when it in charging the red LED light blinks .if it fully charged the...,Palakkad,2 months ago,4,1
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",4,Nice product,"I used past 1month the product was a good ,but bass not impress me u have a best bass use neckband",Coimbatore District,2 months ago,2,0
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Awesome,Nice airpodes very comfortable 👌👌High bass and good sound quality🎸Very good battery 🔋 back-upMust buy everyone 🎧,Budhlada,5 months ago,1,0
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Worth every penny,It's awesome airdopes 1st time i purchase the product I really like it so much thank you flipkart to give best products for experience in minimum amount,Vasai Virar,6 months ago,5,3
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Super!,This boat 161 buds in offer price sreel dealThe sound clarity is ok in indoor but in outdoor little back ground noise if you are a bass lover you will love this buds over all satisfied at this price point baterry back up is also good just with out thought go for it.,,2 months ago,2,1
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Best in the market!,Sound quality=10/10Design quality=10/10Battery backup=8/10Bass quality=10/10And useful ☺️ product Gym running workingMild quality=9/10This product is amazing 😃 i like it thank you Flipkart I have purchased 900/=RUPEESBUY THIS PRODUCT ❤️💯,Utekhol,2 months ago,1,0
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Best in the market!,Nice 👍🏻😊,Thane,4 months ago,197,20
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Wonderful,Best sound quality,Barapali,11 months ago,66,5
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Brilliant,Value for money at this price point...!!! ✅Build Quality and design is awesome...⚡,Budaun District,11 months ago,72,7
ACCG6DS7WDJHGWSH,"boAt Airdopes 161 with ASAP Charge, 10mm Drivers and 17 Hours Playback Bluetooth Headset",5,Classy product,Good design and value of money.nice product by ur's Lucky,Vinnamala,11 months ago,51,5
